tuplet_name,offsets,parent_W,child_W,new_prime,visible_H_first,pre_threshold_H,parent_class_b,parent_class_spin,parent_class_frequency,parent_class_mass_fraction,child_future_classes_produced,extra_child_classes_produced,visible_after_additional_horizon_step
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,0,000010000101000000000000000000000,56,0.0006581653640477169,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,0,000010000101000010000000000000000,14,0.00016454134101192923,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,0,000010100000000000000000000000000,53,0.0006229065052594465,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,0,000010100000000010000000000000000,65,0.0007639419404125286,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,0,000010100001000000000000000000000,56,0.0006581653640477169,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,0,000010100001000010000000000000000,14,0.00016454134101192923,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,0,000010100100000000000000000000000,23,0.00027031791737674093,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,0,000010100100000010000000000000000,5,5.876476464711759e-05,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000000000000000000000000000000000,171,0.0020097549509314216,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000000000000000100000000000000000,110,0.001292824822236587,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000000000010000000000000000000000,179,0.0021037785743668095,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000000000010000100000000000000000,102,0.0011988011988011988,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000000001000000000000000000000000,189,0.002221308103661045,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000000001000000100000000000000000,140,0.0016454134101192926,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000000001010000000000000000000000,67,0.0007874478462713757,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000000001010000100000000000000000,51,0.0005994005994005994,8,7,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000001000000000000000000000000000,221,0.0025974025974025974,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000001000000000100000000000000000,108,0.00126931891637774,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000001000010000000000000000000000,114,0.001339836633954281,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000001000010000100000000000000000,8,9.402362343538814e-05,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000001001000000000000000000000000,104,0.0012223071046600458,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000001001000000100000000000000000,20,0.00023505905858847037,8,7,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000001001010000000000000000000000,23,0.00027031791737674093,8,7,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000001001010000100000000000000000,5,5.876476464711759e-05,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000100000000000000000000000000000,165,0.0019392372333548805,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000100000000000100000000000000000,116,0.001363342539813128,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000100000010000000000000000000000,104,0.0012223071046600458,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000100000010000100000000000000000,26,0.00030557677616501144,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000100001000000000000000000000000,87,0.001022506904859846,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000100001000000100000000000000000,35,0.00041135335252982314,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000100001010000000000000000000000,56,0.0006581653640477169,8,7,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000100001010000100000000000000000,14,0.00016454134101192923,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000101000000000000000000000000000,53,0.0006229065052594465,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000101000000000100000000000000000,65,0.0007639419404125286,8,7,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000101000010000000000000000000000,56,0.0006581653640477169,8,7,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000101000010000100000000000000000,14,0.00016454134101192923,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000101001000000000000000000000000,23,0.00027031791737674093,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,1,000101001000000100000000000000000,5,5.876476464711759e-05,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000000000000000000000000000001,55,0.0006464124111182935,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000000000001000000000000000000,75,0.0008814714697067638,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000000000001000000000000000001,35,0.00041135335252982314,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000000100000000000000000000000,122,0.0014338602573896692,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000000100000000000000000000001,57,0.0006699183169771405,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000000100001000000000000000000,84,0.0009872480460715754,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000000100001000000000000000001,18,0.0002115531527296233,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000010000000000000000000000000,166,0.0019509901862843038,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000010000000000000000000000001,23,0.00027031791737674093,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000010000001000000000000000000,114,0.001339836633954281,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000010000001000000000000000001,26,0.00030557677616501144,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000010100000000000000000000000,54,0.00063465945818887,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000010100000000000000000000001,13,0.00015278838808250572,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000010100001000000000000000000,39,0.0004583651642475172,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000000010100001000000000000000001,12,0.0001410354351530822,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010000000000000000000000000000,117,0.0013750954927425516,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010000000000000000000000000001,104,0.0012223071046600458,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010000000001000000000000000000,31,0.00036434154081212903,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010000000001000000000000000001,77,0.0009049773755656109,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010000100000000000000000000000,31,0.00036434154081212903,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010000100000000000000000000001,83,0.0009754950931421519,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010000100001000000000000000000,8,9.402362343538814e-05,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010010000000000000000000000000,71,0.0008344596579890698,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010010000000000000000000000001,33,0.00038784744667097606,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010010000001000000000000000000,10,0.00011752952929423518,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010010000001000000000000000001,10,0.00011752952929423518,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010010100000000000000000000000,2,2.3505905858847036e-05,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010010100000000000000000000001,21,0.00024681201151789385,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,000010010100001000000000000000000,5,5.876476464711759e-05,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001000000000000000000000000000000,112,0.0013163307280954339,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001000000000000000000000000000001,53,0.0006229065052594465,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001000000000001000000000000000000,65,0.0007639419404125286,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001000000000001000000000000000001,51,0.0005994005994005994,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001000000100000000000000000000000,54,0.00063465945818887,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001000000100000000000000000000001,50,0.0005876476464711759,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001000000100001000000000000000000,26,0.00030557677616501144,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001000010000000000000000000000000,63,0.0007404360345536817,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001000010000000000000000000000001,24,0.0002820708703061644,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001000010000001000000000000000000,35,0.00041135335252982314,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001000010100000000000000000000000,38,0.00044661221131809365,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001000010100000000000000000000001,18,0.0002115531527296233,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001000010100001000000000000000000,14,0.00016454134101192923,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001010000000000000000000000000000,46,0.0005406358347534819,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001010000000000000000000000000001,7,8.227067050596462e-05,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001010000000001000000000000000000,44,0.0005171299288946348,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001010000000001000000000000000001,21,0.00024681201151789385,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001010000100000000000000000000000,28,0.00032908268202385847,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001010000100000000000000000000001,28,0.00032908268202385847,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001010000100001000000000000000000,14,0.00016454134101192923,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001010010000000000000000000000000,23,0.00027031791737674093,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,2,001010010000001000000000000000000,5,5.876476464711759e-05,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000000000000000000000000000010,55,0.0006464124111182935,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000000000010000000000000000000,75,0.0008814714697067638,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000000000010000000000000000010,35,0.00041135335252982314,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000001000000000000000000000000,122,0.0014338602573896692,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000001000000000000000000000010,57,0.0006699183169771405,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000001000010000000000000000000,84,0.0009872480460715754,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000001000010000000000000000010,18,0.0002115531527296233,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000100000000000000000000000000,166,0.0019509901862843038,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000100000000000000000000000010,23,0.00027031791737674093,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000100000010000000000000000000,114,0.001339836633954281,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000100000010000000000000000010,26,0.00030557677616501144,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000101000000000000000000000000,54,0.00063465945818887,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000101000000000000000000000010,13,0.00015278838808250572,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000101000010000000000000000000,39,0.0004583651642475172,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000000101000010000000000000000010,12,0.0001410354351530822,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100000000000000000000000000000,117,0.0013750954927425516,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100000000000000000000000000010,104,0.0012223071046600458,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100000000010000000000000000000,31,0.00036434154081212903,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100000000010000000000000000010,77,0.0009049773755656109,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100001000000000000000000000000,31,0.00036434154081212903,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100001000000000000000000000010,83,0.0009754950931421519,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100001000010000000000000000000,8,9.402362343538814e-05,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100100000000000000000000000000,71,0.0008344596579890698,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100100000000000000000000000010,33,0.00038784744667097606,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100100000010000000000000000000,10,0.00011752952929423518,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100100000010000000000000000010,10,0.00011752952929423518,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100101000000000000000000000000,2,2.3505905858847036e-05,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100101000000000000000000000010,21,0.00024681201151789385,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,000100101000010000000000000000000,5,5.876476464711759e-05,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010000000000000000000000000000000,112,0.0013163307280954339,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010000000000000000000000000000010,53,0.0006229065052594465,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010000000000010000000000000000000,65,0.0007639419404125286,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010000000000010000000000000000010,51,0.0005994005994005994,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010000001000000000000000000000000,54,0.00063465945818887,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010000001000000000000000000000010,50,0.0005876476464711759,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010000001000010000000000000000000,26,0.00030557677616501144,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010000100000000000000000000000000,63,0.0007404360345536817,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010000100000000000000000000000010,24,0.0002820708703061644,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010000100000010000000000000000000,35,0.00041135335252982314,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010000101000000000000000000000000,38,0.00044661221131809365,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010000101000000000000000000000010,18,0.0002115531527296233,6,5,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010000101000010000000000000000000,14,0.00016454134101192923,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010100000000000000000000000000000,46,0.0005406358347534819,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010100000000000000000000000000010,7,8.227067050596462e-05,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010100000000010000000000000000000,44,0.0005171299288946348,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010100000000010000000000000000010,21,0.00024681201151789385,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010100001000000000000000000000000,28,0.00032908268202385847,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010100001000000000000000000000010,28,0.00032908268202385847,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010100001000010000000000000000000,14,0.00016454134101192923,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010100100000000000000000000000000,23,0.00027031791737674093,4,3,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,3,010100100000010000000000000000000,5,5.876476464711759e-05,5,4,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,4,000000000000000000000000000000100,55,0.0006464124111182935,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,4,000000000000100000000000000000000,75,0.0008814714697067638,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,4,000000000000100000000000000000100,35,0.00041135335252982314,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,4,000000010000000000000000000000000,122,0.0014338602573896692,2,1,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,4,000000010000000000000000000000100,57,0.0006699183169771405,3,2,1
double_twins_p19,"[0,2,38,40]",510510,9699690,19,34,33,4,000000010000100000000000000000000,84,0.0009872480460715754,3,2,1
