family,n,seed,max_mono_clique_present,max_mono_independent_present,first_absent_mono_clique_size,first_absent_mono_independent_size,delay_score,force_index,red_density,spectral_radius,spectral_gap,adjacency_energy,signature_name,signature_value,signature_phi_distance
fibonacci_phi_partition,12,9,4,4,5,5,3.0,0.3333333333333333,0.4393939393939394,4.896709946144812,2.8812380595623184,20.81082146167094,phi_partition_ratio,1.4,0.218033988749895
fibonacci_phi_partition,12,10,5,5,6,6,2.4,0.4166666666666667,0.6363636363636364,7.11572306550033,4.840591470191412,22.48346767939207,phi_partition_ratio,1.4,0.218033988749895
fibonacci_phi_partition,12,11,4,4,5,5,3.0,0.3333333333333333,0.4393939393939394,4.947221100840087,2.307493132392292,21.358635147474537,phi_partition_ratio,1.4,0.218033988749895
fibonacci_phi_partition,12,12,4,4,5,5,3.0,0.3333333333333333,0.5,5.65431945768931,3.362327421672518,22.264916751728798,phi_partition_ratio,1.4,0.218033988749895
fibonacci_phi_partition,12,13,4,4,5,5,3.0,0.3333333333333333,0.5151515151515151,5.761743562918579,3.598428833984083,22.744955357758922,phi_partition_ratio,1.4,0.218033988749895
fibonacci_phi_partition,12,14,4,4,5,5,3.0,0.3333333333333333,0.6060606060606061,6.72329863731157,4.6068882133076645,23.361368282368645,phi_partition_ratio,1.4,0.218033988749895
fibonacci_phi_partition,12,15,4,4,5,5,3.0,0.3333333333333333,0.5303030303030303,5.982968337678113,3.7546534063638357,21.728028509785055,phi_partition_ratio,1.4,0.218033988749895
fibonacci_phi_partition,14,0,5,5,6,6,2.8,0.35714285714285715,0.5164835164835165,6.938479677680558,4.04240729407603,27.487631769116756,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,1,5,5,6,6,2.8,0.35714285714285715,0.43956043956043955,5.832296030549746,3.2715224565626735,27.605383596226858,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,2,5,5,6,6,2.8,0.35714285714285715,0.4945054945054945,6.541767087384855,3.7378150952017783,27.84500892486946,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,3,5,5,6,6,2.8,0.35714285714285715,0.5164835164835165,6.86845594330511,4.309085735784093,27.425217771900783,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,4,5,5,6,6,2.8,0.35714285714285715,0.5054945054945055,6.789108339463748,3.8298722210783094,26.778394434511387,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,5,5,5,6,6,2.8,0.35714285714285715,0.4725274725274725,6.284044051525813,3.246506453358452,26.265620840680363,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,6,4,4,5,5,3.5,0.2857142857142857,0.4945054945054945,6.602364721935825,3.971871382736559,26.931463823773907,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,7,4,4,5,5,3.5,0.2857142857142857,0.5054945054945055,6.755409747354039,4.093656000255267,27.508590461800175,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,8,5,5,6,6,2.8,0.35714285714285715,0.5274725274725275,7.027744518633206,4.065888447868026,26.854832376887657,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,9,5,5,6,6,2.8,0.35714285714285715,0.4945054945054945,6.541767087384855,3.7378150952017783,27.84500892486946,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,10,5,5,6,6,2.8,0.35714285714285715,0.4835164835164835,6.44522768915361,3.599168636148154,26.88569970172366,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,11,5,5,6,6,2.8,0.35714285714285715,0.5274725274725275,6.968603691874026,4.6094770075823694,27.75756523813486,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,12,5,5,6,6,2.8,0.35714285714285715,0.5384615384615384,7.117307749234302,4.303517340372556,27.670953497133816,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,13,5,5,6,6,2.8,0.35714285714285715,0.4835164835164835,6.4106875599294995,3.748371876991173,27.37576024037853,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,14,5,5,6,6,2.8,0.35714285714285715,0.4175824175824176,5.636307319486174,2.6576363394157645,25.88666377070138,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,14,15,5,5,6,6,2.8,0.35714285714285715,0.5164835164835165,6.861436930511408,4.010704267929954,27.10378984735535,phi_partition_ratio,1.8,0.18196601125010514
fibonacci_phi_partition,16,0,5,5,6,6,3.2,0.3125,0.4666666666666667,7.1737730416416,4.1601693525629875,31.61870574123907,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,1,5,5,6,6,3.2,0.3125,0.5083333333333333,7.889861522456882,4.3914521955033585,32.98117403776623,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,2,5,5,6,6,3.2,0.3125,0.5,7.662668562650944,4.076264237540631,33.120274942032275,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,3,5,5,6,6,3.2,0.3125,0.5083333333333333,7.7433467562667335,4.924735029884754,33.514144024502265,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,4,5,5,6,6,3.2,0.3125,0.5333333333333333,8.138408558856952,4.76030138982286,33.81213343160307,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,5,5,5,6,6,3.2,0.3125,0.5083333333333333,7.770694474144564,4.568234039790123,33.2073430018991,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,6,5,5,6,6,3.2,0.3125,0.525,8.087542405703157,5.1542760110261305,32.92661641294968,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,7,5,5,6,6,3.2,0.3125,0.475,7.403679118291529,4.168689350454102,31.885104486035218,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,8,5,5,6,6,3.2,0.3125,0.49166666666666664,7.499180807350672,4.370991486871252,32.30677561256495,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,9,5,5,6,6,3.2,0.3125,0.5,7.662668562650944,4.076264237540631,33.120274942032275,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,10,5,5,6,6,3.2,0.3125,0.525,8.08595048887424,4.942542402136521,33.83219484912121,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,11,5,5,6,6,3.2,0.3125,0.5166666666666667,7.869075300685498,5.060700086518471,33.366065641487886,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,12,5,5,6,6,3.2,0.3125,0.5333333333333333,8.107006983531033,4.565332634049213,33.214019480883316,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,13,5,5,6,6,3.2,0.3125,0.49166666666666664,7.507853422440556,3.9389611047502373,32.532718799855296,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,14,5,5,6,6,3.2,0.3125,0.4583333333333333,7.128189921595899,3.5608375707681184,32.33915914669992,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,16,15,5,5,6,6,3.2,0.3125,0.49166666666666664,7.516368111796964,3.8484476052831806,32.58589240420177,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,18,0,5,5,6,6,3.6,0.2777777777777778,0.5359477124183006,9.245487953973388,5.810052184592871,39.158803645020384,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,1,5,5,6,6,3.6,0.2777777777777778,0.49019607843137253,8.514789014188075,4.777295682795992,40.04723798801594,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,2,5,5,6,6,3.6,0.2777777777777778,0.5098039215686274,8.787008524783694,5.557144160877858,39.64915108004071,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,3,5,5,6,6,3.6,0.2777777777777778,0.5098039215686274,8.784387445495518,5.391503787638767,39.8074059430716,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,4,5,5,6,6,3.6,0.2777777777777778,0.5228758169934641,9.024943998243128,5.736020129705208,39.20628718846545,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,5,5,5,6,6,3.6,0.2777777777777778,0.5032679738562091,8.704564765017244,5.4299960734902655,39.11842042018134,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,6,5,5,6,6,3.6,0.2777777777777778,0.47058823529411764,8.228962312658197,4.745904217422281,38.45123535714785,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,7,5,5,6,6,3.6,0.2777777777777778,0.5359477124183006,9.330366448678102,5.8511673643603475,39.24837108475721,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,8,5,5,6,6,3.6,0.2777777777777778,0.49673202614379086,8.57964855778679,4.558086914512516,38.76395473618142,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,9,5,5,6,6,3.6,0.2777777777777778,0.5228758169934641,8.979824110923863,5.997597325806925,39.96082043886744,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,10,5,5,6,6,3.6,0.2777777777777778,0.45751633986928103,7.953061981109538,4.514454970949206,38.5616372183607,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,11,5,5,6,6,3.6,0.2777777777777778,0.5294117647058824,9.130095878542754,5.870055307904122,39.99517447405353,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,12,5,5,6,6,3.6,0.2777777777777778,0.477124183006536,8.230713884040473,4.311976056219516,39.20636910793881,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,13,5,5,6,6,3.6,0.2777777777777778,0.49019607843137253,8.45513515424517,5.259897966127864,38.806061028722944,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,14,5,5,6,6,3.6,0.2777777777777778,0.45098039215686275,7.879531658863427,4.140191669645054,37.628482138154666,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,18,15,5,5,6,6,3.6,0.2777777777777778,0.477124183006536,8.280185454252253,4.911595725116369,38.070518579728464,phi_partition_ratio,1.5714285714285714,0.046605417321323506
fibonacci_phi_partition,20,0,5,5,6,6,4.0,0.25,0.4842105263157895,9.358272793102971,4.946800109236445,44.83414457732704,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,1,6,6,7,7,3.3333333333333335,0.3,0.4789473684210526,9.20047478727117,4.794179563509526,44.470111418750385,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,2,6,6,7,7,3.3333333333333335,0.3,0.5052631578947369,9.740130446275275,5.5590133670504525,45.717091162974995,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,3,6,6,7,7,3.3333333333333335,0.3,0.5421052631578948,10.382478379310683,6.503924940385193,46.183007470208494,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,4,5,5,6,6,4.0,0.25,0.5105263157894737,9.778633814145088,5.254349316715309,45.21631417400487,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,5,5,5,6,6,4.0,0.25,0.49473684210526314,9.48893761619054,5.141762612750453,45.62885171744282,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,6,5,5,6,6,4.0,0.25,0.5157894736842106,9.968558236847361,6.185890946361942,44.27434371373185,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,7,6,6,7,7,3.3333333333333335,0.3,0.46842105263157896,9.069214771487328,4.816452494684336,43.940094126243395,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,8,5,5,6,6,4.0,0.25,0.5052631578947369,9.685946249217197,5.939881884000846,44.6351773290678,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,9,5,5,6,6,4.0,0.25,0.5263157894736842,10.091918001196223,6.19373330750339,45.7531886201339,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,10,5,5,6,6,4.0,0.25,0.45789473684210524,8.90050230396457,4.787403446727418,42.750718884552306,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,11,6,6,7,7,3.3333333333333335,0.3,0.5578947368421052,10.66098018111871,6.735433512101058,46.02664859305473,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,12,5,5,6,6,4.0,0.25,0.4789473684210526,9.281967361585007,5.449164781957537,44.93238451374212,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,13,6,6,7,7,3.3333333333333335,0.3,0.45789473684210524,8.788025597418343,4.775845107147049,44.79153725744057,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,14,6,6,7,7,3.3333333333333335,0.3,0.43157894736842106,8.322587369619846,4.117064181099036,42.96422613866513,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,20,15,5,5,6,6,4.0,0.25,0.4631578947368421,8.886776911949369,4.267214516350619,44.36765942124826,phi_partition_ratio,1.5,0.1180339887498949
fibonacci_phi_partition,22,0,5,5,6,6,4.4,0.22727272727272727,0.48917748917748916,10.399607405079635,5.98135852512933,50.73907683929224,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,1,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5497835497835498,11.628233489653274,7.547006935516255,52.2502366488678,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,2,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5324675324675324,11.26573325871938,7.057981902723695,52.7648040096576,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,3,6,6,7,7,3.6666666666666665,0.2727272727272727,0.49783549783549785,10.50982794296197,5.9538665236449475,50.71057420922416,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,4,5,5,6,6,4.4,0.22727272727272727,0.5194805194805194,11.061908020706657,7.071318353037997,50.66167105822899,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,5,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5324675324675324,11.287173779565267,7.008056236980224,50.5093851292211,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,6,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5194805194805194,11.04596178941283,6.675850198524726,52.54064679622904,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,7,6,6,7,7,3.6666666666666665,0.2727272727272727,0.4935064935064935,10.462030071104373,5.949630783868113,51.202667022181025,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,8,6,6,7,7,3.6666666666666665,0.2727272727272727,0.4675324675324675,9.925713963864618,5.175842401248321,50.02505065740306,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,9,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5151515151515151,10.910483020887455,6.9304827027314415,51.90745355577028,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,10,5,5,6,6,4.4,0.22727272727272727,0.4805194805194805,10.22697925865521,5.651998951442064,50.557784135165036,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,11,6,6,7,7,3.6666666666666665,0.2727272727272727,0.4935064935064935,10.432380728652607,5.891013436834351,50.98144596720515,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,12,6,6,7,7,3.6666666666666665,0.2727272727272727,0.47186147186147187,10.036967172121152,5.585564579231258,50.38728363772315,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,13,6,6,7,7,3.6666666666666665,0.2727272727272727,0.5021645021645021,10.605746636831762,6.3516540215968575,50.68456775291875,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,14,5,5,6,6,4.4,0.22727272727272727,0.5194805194805194,11.078073240352712,6.47016464197346,50.563891103825725,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,22,15,5,5,6,6,4.4,0.22727272727272727,0.47186147186147187,10.07589652380124,6.032297875722298,50.094346194183416,phi_partition_ratio,1.75,0.1319660112501051
fibonacci_phi_partition,24,0,6,6,7,7,4.0,0.25,0.45652173913043476,10.624299430991645,5.208066562503614,57.0609148612198,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,1,6,6,7,7,4.0,0.25,0.5471014492753623,12.681717218808032,8.175838052609013,57.88829682424425,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,2,6,6,7,7,4.0,0.25,0.5072463768115942,11.810835535707525,7.188174435121457,57.59379501711002,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,3,6,6,7,7,4.0,0.25,0.5144927536231884,11.92892905013412,6.469385464092486,57.01040524070305,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,4,6,6,7,7,4.0,0.25,0.5144927536231884,11.969908132068664,7.027930490976797,56.72562840711273,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,5,6,6,7,7,4.0,0.25,0.5253623188405797,12.18451953718776,7.023638543942749,56.863757370489964,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,6,6,6,7,7,4.0,0.25,0.5108695652173914,11.863443364486162,7.594040820395745,58.38998810246663,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,7,6,6,7,7,4.0,0.25,0.5,11.611517783409662,6.567681090623018,58.27075892194664,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,8,6,6,7,7,4.0,0.25,0.4746376811594203,11.028977653196916,6.16175450037499,55.97077837956336,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,9,6,6,7,7,4.0,0.25,0.4782608695652174,11.161115487439385,6.4030991147019005,57.733958118182706,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,10,7,7,8,8,3.4285714285714284,0.2916666666666667,0.5108695652173914,11.902216026165458,7.489693980347196,56.916438150143264,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,11,6,6,7,7,4.0,0.25,0.5108695652173914,11.839231457419213,6.374507532927438,57.41838737695489,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,12,6,6,7,7,4.0,0.25,0.463768115942029,10.777158743485668,6.697571530399598,55.93595301293703,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,13,6,6,7,7,4.0,0.25,0.4855072463768116,11.307733521336306,6.799334244683218,55.76911979367291,phi_partition_ratio,1.6666666666666667,0.04863267791677184
fibonacci_phi_partition,24,14,7,7,8,8,3.4285714285714284,0.2916666666666667,0.5507246376811594,12.79244360461302,8.187001734550865,56.766847823607385,phi_partition_ratio,1.6666666666666667,0.04863267791677184
