family,n,seed,max_mono_clique_present,max_mono_independent_present,delay_score,force_index,red_density,spectral_radius,spectral_gap,adjacency_energy,knob_growth,knob_order,knob_parity,knob_hash,knob_stopping,knob_asymmetry
fib_asymmetry_off,10,15,6,6,1.6666666666666667,0.6,0.5777777777777777,5.925871709441318,4.202467331214166,16.540170315355816,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,10,16,6,6,1.6666666666666667,0.6,0.5777777777777777,5.925871709441318,4.202467331214166,16.540170315355816,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,10,17,6,6,1.6666666666666667,0.6,0.5777777777777777,5.925871709441318,4.202467331214166,16.540170315355816,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,10,18,6,6,1.6666666666666667,0.6,0.5111111111111111,5.7046828370737135,4.29516376482768,16.2284038186395,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,10,19,6,6,1.6666666666666667,0.6,0.5777777777777777,5.925871709441318,4.202467331214166,16.540170315355816,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,10,20,6,6,1.6666666666666667,0.6,0.5777777777777777,5.925871709441318,4.202467331214166,16.540170315355816,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,10,21,6,6,1.6666666666666667,0.6,0.5777777777777777,5.925871709441318,4.202467331214166,16.540170315355816,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,10,22,6,6,1.6666666666666667,0.6,0.5777777777777777,5.925871709441318,4.202467331214166,16.540170315355816,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,10,23,6,6,1.6666666666666667,0.6,0.5777777777777777,5.925871709441318,4.202467331214166,16.540170315355816,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,0,6,6,2.0,0.5,0.3787878787878788,5.7046828370737135,3.704682837073714,18.2284038186395,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,1,6,6,2.0,0.5,0.3787878787878788,5.7046828370737135,3.704682837073714,18.2284038186395,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,2,6,6,2.0,0.5,0.3787878787878788,5.7046828370737135,3.704682837073714,18.2284038186395,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,3,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,4,6,6,2.0,0.5,0.3787878787878788,5.7046828370737135,3.704682837073714,18.2284038186395,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,5,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,6,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,7,6,6,2.0,0.5,0.3787878787878788,5.7046828370737135,3.704682837073714,18.2284038186395,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,8,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,9,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,10,6,6,2.0,0.5,0.3787878787878788,5.7046828370737135,3.704682837073714,18.2284038186395,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,11,6,6,2.0,0.5,0.3787878787878788,5.7046828370737135,3.704682837073714,18.2284038186395,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,12,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,13,6,6,2.0,0.5,0.3787878787878788,5.7046828370737135,3.704682837073714,18.2284038186395,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,14,6,6,2.0,0.5,0.3787878787878788,5.7046828370737135,3.704682837073714,18.2284038186395,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,15,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,16,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,17,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,18,6,6,2.0,0.5,0.3787878787878788,5.7046828370737135,3.704682837073714,18.2284038186395,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,19,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,20,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,21,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,22,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,12,23,7,7,1.7142857142857142,0.5833333333333334,0.6818181818181818,7.9618362454840454,6.158907897310932,21.522303364465373,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,0,7,7,2.0,0.5,0.42857142857142855,6.9937694747105885,4.265652822593563,24.826330606154677,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,1,7,7,2.0,0.5,0.42857142857142855,6.9937694747105885,4.265652822593563,24.826330606154677,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,2,7,7,2.0,0.5,0.42857142857142855,6.9937694747105885,4.265652822593563,24.826330606154677,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,3,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,4,7,7,2.0,0.5,0.42857142857142855,6.9937694747105885,4.265652822593563,24.826330606154677,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,5,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,6,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,7,7,7,2.0,0.5,0.42857142857142855,6.9937694747105885,4.265652822593563,24.826330606154677,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,8,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,9,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,10,7,7,2.0,0.5,0.42857142857142855,6.9937694747105885,4.265652822593563,24.826330606154677,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,11,7,7,2.0,0.5,0.42857142857142855,6.9937694747105885,4.265652822593563,24.826330606154677,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,12,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,13,7,7,2.0,0.5,0.42857142857142855,6.9937694747105885,4.265652822593563,24.826330606154677,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,14,7,7,2.0,0.5,0.42857142857142855,6.9937694747105885,4.265652822593563,24.826330606154677,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,15,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,16,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,17,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,18,7,7,2.0,0.5,0.42857142857142855,6.9937694747105885,4.265652822593563,24.826330606154677,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,19,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,20,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,21,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,22,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,14,23,8,8,1.75,0.5714285714285714,0.6263736263736264,9.21060330107558,7.368923994589918,24.13780556540962,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,16,0,9,9,1.7777777777777777,0.5625,0.5666666666666667,9.721511631586985,6.531818668905476,31.311433633814843,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,16,1,9,9,1.7777777777777777,0.5625,0.5666666666666667,9.721511631586985,6.531818668905476,31.311433633814843,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,16,2,9,9,1.7777777777777777,0.5625,0.5666666666666667,9.721511631586985,6.531818668905476,31.311433633814843,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,16,3,8,8,2.0,0.5,0.48333333333333334,9.210603301075576,7.368923994589916,26.137805565409614,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,16,4,9,9,1.7777777777777777,0.5625,0.5666666666666667,9.721511631586985,6.531818668905476,31.311433633814843,fib,normal,alternate,phi,trim,off
fib_asymmetry_off,16,5,8,8,2.0,0.5,0.48333333333333334,9.210603301075576,7.368923994589916,26.137805565409614,fib,normal,alternate,phi,trim,off
